well_code,well_id,date,wse_m,x_proj,y_proj,row,col,primary_layer,screen_fraction,top_prf_m,bot_prf_m,well_depth_m
SCT_183,SCT_183,2024-06-08,834.728328,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-06-10,834.8289120000001,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-06-16,834.4662000000001,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-06-25,834.2193120000001,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-07-06,834.10044,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-07-07,833.880984,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-07-17,833.774304,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-07-22,833.7042,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-07-28,833.6981040000001,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-08-04,833.670672,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-08-15,833.518272,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-08-24,833.545704,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-08-31,833.588376,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-09-02,833.606664,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-09-13,833.539608,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-09-21,833.664576,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_183,SCT_183,2024-09-23,833.8352639999999,512433.8174742262,4596289.496835885,190,124,1.0,,,,33.528
SCT_186,SCT_186,2020-03-14,850.0292880000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-03-21,850.105488,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-03-28,850.1786400000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-04-04,850.2792240000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-04-11,850.321896,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-04-18,850.6785120000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-04-20,850.715088,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-05-02,850.901016,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-05-06,850.968072,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-05-16,851.06256,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-05-17,851.0717040000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-05-30,851.312496,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-06-05,851.4862320000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-06-13,851.5563360000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-06-15,851.583768,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-06-21,851.388696,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-06-28,851.041224,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-07-05,850.769952,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-07-12,850.516968,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-07-19,850.34628,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-07-26,850.1725440000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-08-02,849.99576,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-08-09,849.8464080000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-08-16,849.63,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-08-23,849.4532160000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-08-30,849.273384,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-09-06,849.0996480000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-09-13,848.9502960000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-09-20,848.83752,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-09-27,848.682072,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-10-04,848.535768,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-10-11,848.374224,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-10-18,848.264496,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-10-25,848.1517200000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-11-01,848.011512,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-11-08,847.92312,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-11-15,847.8408240000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-11-22,847.792056,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-11-29,847.7341440000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-12-06,847.703664,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-12-19,847.7707200000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2020-12-26,847.8956880000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-01-02,848.0450400000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-01-09,848.264496,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-01-16,848.54796,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-01-23,848.828376,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-01-30,849.069168,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-02-06,849.3130080000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-02-13,849.5111280000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-02-20,849.730584,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-02-27,849.9500400000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-03-06,850.1390160000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-03-13,850.3340880000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-03-20,850.4956320000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-03-27,850.644984,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-03-28,850.66632,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-04-06,850.6541280000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-04-17,850.6388880000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-04-24,850.7120400000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-05-01,850.779096,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-05-08,850.8888240000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-05-15,851.041224,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-05-22,851.10828,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-05-29,851.3155440000002,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-06-02,851.3277360000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-06-12,851.3277360000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-06-13,851.330784,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-06-20,851.21496,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-06-27,850.998552,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-07-04,850.6785120000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-07-11,850.45296,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-07-18,850.263984,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-07-25,850.075008,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-08-01,849.9500400000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-08-08,849.849456,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-08-15,849.6757200000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-08-22,849.4867440000002,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-08-29,849.27948,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-09-05,849.14232,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-09-12,849.044784,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-09-19,848.9442,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-09-26,848.840568,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-10-03,848.7247440000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-10-10,848.587584,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-10-17,848.474808,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-10-24,848.374224,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-10-31,848.2797360000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-11-07,848.206584,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-11-14,848.160864,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-11-27,848.2035360000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-12-04,848.2919280000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-12-11,848.422992,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-12-18,848.5632,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2021-12-25,848.764368,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-01-01,848.9198160000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-01-08,849.133176,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-01-15,849.3130080000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-01-22,849.465408,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-01-29,849.596472,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-02-05,849.7031519999999,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-02-12,849.800688,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-02-19,849.88908,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-02-26,849.946992,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-03-05,850.0384320000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
415204N1229027W004,SCT_186,2022-03-12,849.5233200000001,508113.3665740427,4596539.131920203,187,81,0.0,,,,14.630400000000002
SCT_186,SCT_186,2022-03-12,850.1176800000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-03-19,850.181688,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-03-26,850.2396,508113.7005699476,4596538.910256534,187,81,0.0,,,,
415204N1229027W004,SCT_186,2022-03-28,853.9764480000001,508113.3665740427,4596539.131920203,187,81,0.0,,,,14.630400000000002
SCT_186,SCT_186,2022-04-02,850.3127519999999,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-04-09,850.7242320000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-04-16,850.9223519999999,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-04-23,851.126568,508113.7005699476,4596538.910256534,187,81,0.0,,,,
415204N1229027W004,SCT_186,2022-04-26,854.022168,508113.3665740427,4596539.131920203,187,81,0.0,,,,14.630400000000002
SCT_186,SCT_186,2022-04-30,851.3216400000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-05-05,851.422224,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-05-08,851.361264,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-05-15,851.2820160000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
415204N1229027W004,SCT_186,2022-05-20,853.8728160000001,508113.3665740427,4596539.131920203,187,81,0.0,,,,14.630400000000002
SCT_186,SCT_186,2022-05-28,851.2820160000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-06-04,851.3368800000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-06-11,851.41308,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-06-18,851.5532880000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-06-19,851.5441440000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-06-26,851.3765040000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
415204N1229027W004,SCT_186,2022-06-28,853.5954480000001,508113.3665740427,4596539.131920203,187,81,0.0,,,,14.630400000000002
SCT_186,SCT_186,2022-07-03,851.178384,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-07-10,851.0107440000002,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-07-17,850.830912,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-07-24,850.693752,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-07-31,850.523064,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-08-07,850.382856,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-08-14,850.236552,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-08-21,850.059768,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-08-28,849.8738400000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-09-04,849.7092480000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-09-11,849.526368,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-09-18,849.4105440000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-09-25,849.300816,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-10-02,849.1728,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-10-09,849.038688,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-10-16,848.907624,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-10-23,848.770464,508113.7005699476,4596538.910256534,187,81,0.0,,,,
415204N1229027W004,SCT_186,2022-10-28,848.499192,508113.3665740427,4596539.131920203,187,81,0.0,,,,14.630400000000002
SCT_186,SCT_186,2022-10-30,848.660736,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-11-06,848.5723440000002,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-11-13,848.474808,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-11-20,848.3803200000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-11-27,848.2858320000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-12-04,848.194392,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-12-11,848.106,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-12-18,848.0298,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2022-12-31,847.9871280000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-01-07,848.048088,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-01-14,848.2340160000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-01-21,848.459568,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-01-28,848.691216,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-02-04,848.935056,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-02-11,849.1484160000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-02-18,849.3465360000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-02-25,849.526368,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-03-04,849.672672,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-03-11,849.8037360000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-03-18,850.273128,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-03-25,850.4194320000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
415204N1229027W004,SCT_186,2023-03-28,850.30056,508113.3665740427,4596539.131920203,187,81,0.0,,,,14.630400000000002
SCT_186,SCT_186,2023-04-01,850.5657360000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-04-08,850.715088,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-04-13,850.873584,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-04-22,851.099136,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-04-29,851.422224,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-05-03,851.4801360000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-05-13,851.4984240000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-05-20,851.79408,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-05-24,851.8794240000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-05-29,851.90076,508113.7005699476,4596538.910256534,187,81,0.0,,,,
SCT_186,SCT_186,2023-06-10,852.0744960000001,508113.7005699476,4596538.910256534,187,81,0.0,,,,
