Day Scott_River_Avg_Flow_m3day South_Fork_Avg_Flow_m3day Wildcat_Avg_Flow_m3day Sugar_Avg_Flow_m3day McConaughy_Main_Avg_Flow_m3day McConaughy_Branch_Avg_Flow_m3day Miners_Avg_Flow_m3day French_Avg_Flow_m3day Clark_Avg_Flow_m3day Etna_Avg_Flow_m3day Heartstrand_Avg_Flow_m3day Shell_Avg_Flow_m3day Hamlin_Avg_Flow_m3day Johnson_Avg_Flow_m3day Crystal_Avg_Flow_m3day Patterson_Avg_Flow_m3day Kidder_Avg_Flow_m3day Moffett_Avg_Flow_m3day McAdams_Avg_Flow_m3day Indian_Avg_Flow_m3day Rattlesnake_Avg_Flow_m3day Mill_Avg_Flow_m3day Shackleford_Avg_Flow_m3day Sniktaw_Avg_Flow_m3day Patterson_North_Avg_Flow_m3day
1998-12-20 246490.888827131 204531.156397048 23865.4121904876 55884.9820800776 54905.7888697651 9144.85021917447 31727.026558947 84687.5343918385 10992.0796714946 77388.0452067259 32212.3512657464 14144.7377492719 45209.2010304023 23656.6633442031 13568.568006333 45616.7489963912 70160.5799342162 475400.728200053 113649.007582765 72633.5089152305 32598.7834197427 75530.6659841136 143507.274824085 13064.2712953647 23107.7170767369
1998-12-21 238709.023732038 199426.593459832 23345.1612904613 54413.1142392854 55309.3529662054 8865.9527067718 30946.8778600646 83424.8662191492 11028.2200730705 73184.2612653472 31807.8567343 14181.2515160494 46116.9166622531 22389.1948629744 13029.8257031817 43218.0132728988 66957.0793098196 467776.704909968 112453.880137646 71850.2854890289 32173.2494974973 74226.5995578029 138970.884962619 13245.8089646019 22727.1792937642
1998-12-22 231658.19937968 194414.26692155 23073.6698823541 53020.7605355041 55013.2814876537 8724.01379420974 30043.3158076866 81681.1562883946 10996.7732301408 69715.8153722528 31174.6061471453 13947.0169441367 46653.4035816088 21428.5372027488 12553.6203340456 41066.221405622 64248.2023148378 456716.487768979 110328.581478207 71159.0438220004 31656.8388393147 74147.2200537585 134472.734518351 13365.561802916 22217.2494057541
1998-12-23 224294.700974706 189516.685399446 23030.7892222724 51764.9264884984 54567.5738834556 8627.89375868525 29196.318208994 79932.6625169522 10905.0141586075 66371.4693512869 30617.7869950744 13715.0179089656 46970.6704306394 20619.5360314066 12099.0717241601 39134.0212015008 61617.2588925034 444288.66547533 107846.600623804 69986.5896819135 31098.5960328436 73552.4077162765 129917.702941001 13263.4617734369 21722.365111353
1998-12-24 217105.889012273 184824.617339154 23039.0553736136 50629.4646119831 54022.6423242834 8537.75009842653 28420.8219976441 78115.866131243 10795.1848862861 63065.7556998962 30024.905123633 13504.3806693242 47206.2717809447 19722.5890872689 11638.9264236816 37476.3750862128 59111.6357879937 432179.263811865 105449.08297394 68668.2680109309 30551.1718854126 71658.6904000561 125335.903771614 13168.7568395511 21263.8217122845
1998-12-25 210296.298318661 180237.752598601 23077.8029580246 49515.7773760645 53387.8223972985 8454.08084470573 27689.1571162063 76356.210064862 10679.9580215216 59885.9941575316 29443.864742134 13313.3664744135 47082.2076752113 18825.8919890764 11172.6977638633 36053.2869283965 56706.8563767337 420376.065200447 103271.600041634 67443.1812566033 29934.5083201248 69376.7966302009 120875.992744543 12974.5759423644 20755.5121189706
1998-12-26 203879.874450208 175690.767255994 22965.9515976912 48363.1893777314 52770.6067203898 8370.90962225708 26967.7766808931 74619.1443572853 10553.9359718708 56961.3120964716 28883.0087184918 13157.3756884526 46692.4295721501 17979.9136178088 10727.3958601745 34804.63351123 54246.2702614423 409906.873401813 100923.576753665 66303.3092110464 29263.9918742816 67087.7836223148 116634.285391859 12757.2555525155 20229.8422253388
1998-12-27 202827.59659395 173017.379640246 24855.8004480355 47963.1721038459 55600.0898235221 9355.01941602076 27332.1399150228 74773.821872862 11231.6858403837 54805.572953121 29691.1904070704 13276.1075287222 46828.0569343401 17151.9241546132 10384.2943933979 33882.1420943317 52242.3200542251 404197.191885999 100259.168743437 66087.7661241557 29055.3119621296 64768.8698146988 112872.48272501 12571.6625082757 20038.6474511688
1998-12-28 203916.328623791 168215.949059205 23284.4567415505 46114.0402652975 51518.5711164962 8153.51897196465 26001.7733484727 72245.030531431 10379.1009122995 52163.4893215564 27571.5637073551 12433.0617842139 45596.0883193493 16127.8056242452 9865.99217762902 32694.9020917726 49987.7292113583 390005.202216007 95173.62305867 63951.6338804704 27911.419079619 61995.926601662 108985.445966837 12205.9631036232 19037.5367994922
1998-12-29 194738.195282788 163202.399226507 22547.9943205101 44771.1076559045 49967.5299923716 7926.16769622926 24889.3390926588 69363.0322858736 9969.11856455291 49731.5022752159 26883.6807916019 12108.6605637283 44850.0173767161 15456.4695688418 9494.42058914118 31771.6365562029 49693.0306514734 373442.747854647 92045.7945797495 62076.6596560177 27061.7937230003 59472.1567197069 108339.677808907 12205.0088977402 18425.9912869535
1998-12-30 187128.080723639 158526.478652501 22420.9022436417 43502.7960058602 49921.9189808109 7886.8232257296 23909.3782976407 67029.8468747939 9913.49989459527 47735.0555050452 26646.850992751 12056.001253818 44943.7279342506 14819.1125620185 9200.22933145827 30915.2032659414 47300.5874589992 362378.712720491 89825.0040807843 60390.4109483425 26284.052345337 56885.2036002274 103977.51629205 11599.5652649887 17903.7934533852
1998-12-31 184321.598675479 158102.48480807 24532.9039112763 43639.8049804021 54442.2102844291 9083.34335706424 24053.6054111503 67794.4640780832 10576.9344092372 48063.4306464345 27964.7549984019 13017.5304456246 47652.1798580561 14962.0244428115 9115.79230381892 31410.1231366017 48104.3998100473 362102.799080907 90383.9675808872 60174.1159669626 26059.0242373022 57740.2240877389 107736.689998966 11718.1253459492 17848.0090216964
1999-01-01 185790.530609674 154437.494739076 23297.1142857915 42350.4526664102 51470.8262564415 8094.004234943 23234.767605418 66194.535136894 10093.9672245421 47125.934171058 26579.0315503528 12212.9856116639 45118.6221881581 14409.6150574386 8826.46773360803 30418.2190788236 45872.3274617897 359050.186276915 87915.436281347 58401.9006560276 25182.9532696964 55343.710585586 102627.664864961 11189.7338382483 17265.860284363
1999-01-02 179529.709790879 149136.470718723 22561.4268164393 40980.1182621089 49759.7464952619 7843.24548941668 22265.5809920544 63362.2356807059 9757.43906960876 44788.9404170292 25908.9108695134 11930.5628033239 44108.5235564303 13780.5029668149 8559.52992576837 29370.8365162531 43362.3964713548 345286.575440336 85368.6285725046 56403.3651038574 24235.9599817163 52383.7093932873 98087.9290544908 10816.6393380028 16632.0935874171
